region,duracion_contrato,edad,estado_civil,dirección,renta,estado _laboral,CNAE,retirado,genero,tipo_vivienda,tollfree,equip,tarjeta_llamadas,wireless,larga_distancia_mes,toll_free_mes,equip_mes,tarjeta_mes,wifi_mes,larga_distancia_antiguedad,toll_free_antiguedad,equip_antiguedad,tarjeta_antiguedad,wifi_antiguedad,multilinea,voz,pager,internet,callid,callwait,forward,confer,ebill,larga_distancia_log,toll_free_log,equip_log,tarjeta_log,wifi_log,log_renta,categoria_cliente,abandono
2,45,54,0,25,171,3,33,0,1,1,1,0,1,0,9,19,0,9,0,385,846,0,365,0,0,0,0,0,1,1,1,1,0,2,3,,2,,5,3,0
3,59,55,1,29,42,3,21,0,1,2,0,0,1,0,9,0,0,15,0,492,0,0,855,0,1,0,0,0,0,0,0,0,0,2,,,3,,4,2,0
1,3,21,1,1,36,3,0,0,1,4,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,0
3,8,35,0,6,31,5,7,0,0,1,1,1,0,1,4,17,36,0,42,35,155,238,0,288,1,1,1,1,1,1,1,1,1,1,3,4,,4,3,4,1
1,16,59,0,5,207,2,37,0,1,2,1,0,1,0,7,16,0,12,0,113,281,0,150,0,0,0,1,0,0,1,1,1,1,2,3,,2,,5,4,0
3,32,33,0,1,38,1,12,0,1,1,0,0,1,0,7,0,0,34,0,231,0,0,1050,0,0,0,0,0,0,0,0,0,0,2,,,4,,4,1,0
1,8,49,0,14,134,4,9,0,1,1,1,1,1,1,3,31,59,24,60,36,226,459,155,445,1,1,1,1,1,1,1,1,1,1,3,4,3,4,5,4,1
1,9,28,1,8,28,3,4,0,0,3,0,1,0,0,5,0,29,0,0,36,0,230,0,0,1,0,0,1,0,0,0,1,1,2,,3,,,3,2,1
2,12,19,1,0,15,2,0,0,1,4,0,1,0,0,6,0,22,0,0,102,0,275,0,0,1,0,0,0,0,0,0,0,0,2,,3,,,3,2,0
2,24,43,1,15,48,4,4,0,0,6,1,1,1,1,14,26,37,58,37,340,591,870,1415,902,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,4,0
3,72,75,0,48,14,2,6,1,1,1,0,0,1,0,37,0,0,109,0,2686,0,0,7515,0,1,0,0,0,0,0,0,0,0,4,,,5,,3,2,0
3,58,61,0,42,101,4,18,0,1,1,0,0,1,0,16,0,0,17,0,957,0,0,925,0,1,0,0,1,0,0,0,0,0,3,,,3,,5,2,0
1,70,44,1,24,87,2,18,0,0,3,1,0,1,0,19,48,0,25,0,1399,3310,0,1735,0,1,1,0,0,1,1,1,1,0,3,4,,3,,4,3,0
3,9,25,0,3,27,1,4,0,1,1,0,0,0,0,12,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,3,1,1
1,49,25,0,1,27,5,0,0,1,1,0,1,1,1,10,0,43,6,27,497,0,2055,270,1253,1,1,1,1,0,0,0,0,1,2,,4,2,3,3,2,0
3,52,54,0,7,59,3,22,0,0,1,1,0,1,1,15,33,0,22,39,800,1644,0,1055,1992,1,0,0,0,1,1,0,1,0,3,3,,3,4,4,3,0
1,10,42,1,10,294,4,9,0,1,6,1,1,1,1,5,28,44,24,37,33,285,428,185,331,1,1,1,1,1,1,1,1,1,2,3,4,3,4,6,4,1
1,14,52,1,2,44,3,5,0,0,2,0,0,1,1,5,0,0,14,15,69,0,0,185,212,0,1,0,0,1,1,0,0,0,2,,,3,3,4,3,0
1,19,27,1,3,35,2,4,0,0,6,1,0,1,0,5,21,0,23,0,116,398,0,415,0,0,1,1,0,1,1,1,1,0,2,3,,3,,4,4,0
3,12,36,1,4,205,4,10,0,1,4,0,1,0,1,6,0,38,0,32,54,0,433,0,397,1,1,1,1,0,0,0,0,1,2,,4,,3,5,2,1
1,65,59,0,27,732,3,31,0,1,1,0,0,1,0,10,0,0,13,0,601,0,0,820,0,1,1,0,0,0,0,1,1,1,2,,,3,,7,2,0
1,67,40,1,14,59,3,11,0,0,2,1,0,1,0,27,30,0,20,0,1723,1960,0,1245,0,0,0,0,0,1,1,1,1,0,3,3,,3,,4,3,0
2,29,24,1,3,23,1,7,0,0,2,1,0,1,0,10,32,0,18,0,320,885,0,500,0,0,0,0,0,1,1,1,1,0,2,3,,3,,3,3,0
3,55,46,0,8,87,2,19,0,1,1,0,1,1,0,18,0,28,15,0,983,0,1450,785,0,0,0,0,1,0,0,1,1,1,3,,3,3,,4,1,0
3,71,67,1,25,110,1,23,0,1,2,1,0,1,0,34,22,0,18,0,2256,1488,0,1175,0,0,0,0,0,0,1,1,1,0,4,3,,3,,5,3,0
3,5,44,1,2,83,3,14,0,1,3,1,0,1,1,4,26,0,20,22,32,132,0,50,80,0,1,0,1,1,1,1,1,0,1,3,,3,3,4,3,1
3,60,58,0,0,63,4,21,0,1,3,1,1,1,0,16,28,24,13,0,1013,1582,1395,805,0,1,0,0,0,0,0,0,0,1,3,3,3,3,,4,2,0
2,10,40,0,6,22,3,6,0,1,1,0,0,0,0,5,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,2,,,,,3,1,1
3,52,64,0,44,43,3,7,0,0,1,1,1,1,1,13,29,49,24,37,648,1542,2571,1210,1847,1,1,1,1,1,1,1,1,0,3,3,4,3,4,4,4,0
2,61,43,1,22,35,2,11,0,0,3,1,0,1,0,21,16,0,17,0,1264,934,0,1065,0,1,0,0,1,0,0,0,0,1,3,3,,3,,4,2,0
1,61,29,1,5,48,2,11,0,0,4,0,0,1,0,18,0,0,37,0,1036,0,0,2165,0,1,0,0,0,0,0,0,1,0,3,,,4,,4,2,0
2,67,47,1,19,69,3,12,0,0,3,1,0,1,0,49,27,0,10,0,3236,1838,0,690,0,1,0,0,0,1,1,1,1,0,4,3,,2,,4,3,0
3,41,42,1,12,26,4,5,0,0,4,0,0,0,0,11,0,0,0,0,482,0,0,0,0,1,0,0,1,0,0,1,0,0,2,,,,,3,2,0
1,30,28,0,1,20,1,8,0,1,1,0,0,0,0,12,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,3,1,1
1,24,46,0,12,43,2,6,0,0,1,1,0,1,1,12,48,0,33,28,308,1079,0,820,662,0,1,1,0,1,1,1,1,1,2,4,,3,3,4,4,0
1,72,75,0,37,33,1,44,1,1,1,1,0,1,0,49,32,0,26,0,3417,2254,0,1835,0,1,0,0,0,0,0,0,1,0,4,3,,3,,3,2,0
2,17,35,0,7,66,2,11,0,0,1,0,1,1,1,5,0,29,11,28,79,0,501,155,484,1,1,1,1,1,0,1,1,1,2,,3,2,3,4,4,1
2,65,72,0,46,12,2,0,1,0,1,0,0,1,0,30,0,0,18,0,1873,0,0,1160,0,1,0,0,0,0,1,1,1,0,3,,,3,,2,3,0
1,15,30,1,8,90,2,11,0,0,5,1,0,1,1,7,19,0,10,23,126,266,0,150,376,0,0,1,1,1,1,1,1,1,2,3,,2,3,4,4,0
1,34,33,0,8,35,3,2,0,1,1,0,0,0,0,8,0,0,0,0,258,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,4,2,1
1,26,43,0,23,51,5,4,0,1,1,0,1,0,0,8,0,22,0,0,268,0,598,0,0,1,0,0,1,0,0,0,0,0,2,,3,,,4,2,1
2,36,45,0,22,117,3,15,0,1,1,0,0,0,0,11,0,0,0,0,429,0,0,0,0,1,0,0,0,0,0,0,0,1,2,,,,,5,2,0
1,60,48,0,29,100,2,26,0,1,1,1,0,1,0,24,42,0,14,0,1568,2481,0,745,0,0,0,0,0,1,1,1,1,0,3,4,,3,,5,3,0
1,16,54,0,20,147,1,29,0,0,4,1,0,1,0,7,23,0,7,0,99,358,0,90,0,0,0,0,0,1,1,1,1,0,2,3,,2,,5,3,0
2,1,33,0,5,53,4,6,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,1,1
3,56,30,1,9,57,5,2,0,0,4,0,1,1,0,17,0,37,7,0,948,0,1984,365,0,1,1,0,1,0,0,0,0,1,3,,4,2,,4,2,0
2,6,50,0,5,37,2,0,0,0,1,0,1,0,0,5,0,24,0,0,38,0,131,0,0,1,0,0,0,0,0,0,0,1,2,,3,,,4,2,0
2,48,34,0,7,42,3,2,0,1,1,0,0,1,0,14,0,0,8,0,678,0,0,355,0,1,0,0,0,0,1,0,0,0,3,,,2,,4,2,0
2,34,36,1,17,50,1,4,0,0,2,1,0,1,0,10,25,0,14,0,327,824,0,405,0,0,0,0,0,1,1,1,1,0,2,3,,3,,4,3,0
2,54,42,1,0,55,4,2,0,0,5,1,1,1,1,14,56,62,19,84,695,3086,3278,1050,4139,1,1,1,1,1,1,1,1,1,3,4,4,3,4,4,4,1
3,38,31,1,2,42,2,7,0,1,4,1,0,1,0,11,22,0,9,0,408,773,0,335,0,0,1,1,0,1,1,1,1,0,2,3,,2,,4,4,0
2,25,55,0,15,37,1,7,0,1,1,0,0,0,0,11,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,4,1,1
1,47,69,1,17,228,3,39,0,1,4,1,1,1,1,11,36,38,21,51,464,1671,1767,1025,2405,1,1,1,1,1,1,1,1,1,2,4,4,3,4,5,4,1
1,72,62,1,35,163,5,31,0,0,2,1,1,1,1,28,33,45,40,57,2018,2276,3225,2845,4110,1,1,1,1,1,1,1,1,0,3,3,4,4,4,5,4,0
2,6,35,1,6,28,4,3,0,1,3,1,1,1,1,3,23,39,19,30,9,103,190,95,155,0,0,1,1,1,1,1,1,0,1,3,4,3,3,3,4,0
1,30,51,1,9,118,5,21,0,1,2,0,0,0,0,6,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,5,1,0
1,65,70,1,9,115,2,39,1,1,2,1,0,1,1,27,26,0,43,34,1750,1630,0,2865,2214,1,1,0,0,1,1,1,1,1,3,3,,4,4,5,4,0
1,22,44,1,19,37,4,1,0,0,2,1,0,1,0,14,35,0,19,0,333,702,0,370,0,1,1,0,0,1,1,1,1,0,3,4,,3,,4,3,0
1,60,53,0,32,93,1,28,0,0,1,1,0,1,0,13,40,0,21,0,806,2494,0,1260,0,0,0,0,0,1,1,1,1,0,3,4,,3,,5,3,0
2,19,32,0,12,71,4,5,0,1,1,1,1,1,1,5,22,62,17,48,97,419,1143,275,928,1,1,1,1,1,1,1,1,1,2,3,4,3,4,4,4,1
3,18,25,0,4,26,2,7,0,1,3,1,0,1,0,3,28,0,31,0,50,531,0,540,0,0,0,0,0,0,0,0,1,0,1,3,,3,,3,1,0
1,9,37,1,10,14,4,5,0,1,6,0,1,0,0,2,0,25,0,0,23,0,183,0,0,0,0,0,0,1,0,0,0,0,1,,3,,,3,1,1
1,1,34,1,6,18,1,0,0,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,3,1,1
3,10,28,1,2,36,4,0,0,1,3,1,1,0,1,6,20,27,0,23,68,175,239,0,205,0,1,1,1,1,1,1,1,1,2,3,3,,3,4,4,0
3,45,34,1,14,43,4,0,0,0,4,0,1,0,0,7,0,32,0,0,315,0,1446,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,4,2,1
1,25,28,1,6,41,4,4,0,1,4,1,1,1,1,6,14,34,32,27,139,364,850,775,617,0,1,0,0,0,1,1,1,1,2,3,4,3,3,4,3,1
3,66,39,0,1,66,2,15,0,1,1,0,0,1,0,12,0,0,12,0,786,0,0,785,0,1,0,0,0,0,0,0,0,0,2,,,2,,4,2,0
1,27,67,0,1,33,4,19,1,1,1,1,1,1,0,4,18,32,12,0,137,482,808,320,0,1,1,0,0,0,1,1,1,0,1,3,3,2,,3,3,1
1,19,41,0,5,53,4,6,0,0,1,0,0,0,0,6,0,0,0,0,157,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,,,,4,1,0
2,17,41,1,9,28,4,3,0,0,6,0,0,1,0,2,0,0,10,0,27,0,0,140,0,0,0,0,0,1,1,0,0,0,1,,,2,,3,1,0
2,16,36,0,13,58,4,4,0,0,1,1,1,0,0,5,18,32,0,0,90,286,478,0,0,0,0,0,0,0,1,1,0,1,2,3,3,,,4,1,0
1,8,42,1,2,129,4,17,0,1,3,0,0,0,0,6,0,0,0,0,64,0,0,0,0,0,0,0,1,0,0,0,1,1,2,,,,,5,1,0
1,3,25,0,0,65,4,0,0,1,1,0,1,1,0,3,0,34,11,0,6,0,48,5,0,0,1,0,1,1,1,0,1,1,1,,4,2,,4,4,1
3,59,57,0,26,311,3,36,0,1,1,0,0,1,0,29,0,0,8,0,1719,0,0,415,0,0,0,0,0,0,0,0,0,0,3,,,2,,6,1,0
2,45,37,0,2,57,3,14,0,1,1,0,1,0,0,11,0,25,0,0,509,0,1065,0,0,1,0,0,0,0,0,0,0,1,2,,3,,,4,2,0
1,66,62,0,31,47,2,4,0,1,1,1,0,1,0,34,21,0,20,0,2298,1425,0,1355,0,1,0,0,0,0,0,0,0,0,4,3,,3,,4,2,0
3,28,50,1,7,25,1,3,0,0,2,0,0,1,0,15,0,0,13,0,379,0,0,345,0,0,0,0,0,0,0,1,0,0,3,,,3,,3,1,0
1,15,38,1,11,46,5,11,0,0,3,0,0,0,0,4,0,0,0,0,56,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,4,1,1
3,39,34,1,10,51,3,13,0,1,4,1,0,1,1,8,79,0,35,39,304,3105,0,1390,1408,0,1,1,0,1,1,1,1,0,2,4,,4,4,4,4,0
3,38,33,0,4,19,2,5,0,1,2,1,0,0,0,9,14,0,0,0,324,590,0,0,0,0,0,0,0,1,1,0,0,0,2,3,,,,3,3,0
3,34,29,0,5,26,3,4,0,1,2,0,1,0,0,7,0,26,0,0,195,0,781,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,3,2,0
3,60,57,1,18,72,5,30,1,0,2,1,1,1,1,20,29,50,21,56,1264,1807,3005,1140,3354,1,1,1,1,1,1,1,1,1,3,3,4,3,4,4,4,0
3,72,65,1,33,71,1,41,1,1,4,1,0,1,0,54,23,0,66,0,4037,1717,0,4585,0,1,0,0,0,1,1,1,0,0,4,3,,4,,4,3,0
1,42,42,1,9,41,2,13,0,0,8,1,0,0,0,15,29,0,0,0,597,1250,0,0,0,0,1,0,0,0,1,1,0,0,3,3,,,,4,3,0
3,32,37,0,9,44,2,7,0,0,1,0,0,0,0,11,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,1,1,2,,,,,4,1,0
3,48,50,1,4,208,4,19,0,1,2,1,1,1,1,13,23,43,12,41,653,1109,1914,570,1906,1,1,1,1,1,1,0,1,1,3,3,4,2,4,5,4,1
3,63,37,1,1,45,4,9,0,1,6,0,1,1,0,15,0,39,14,0,974,0,2383,820,0,1,1,0,1,0,0,0,0,1,3,,4,3,,4,2,0
3,45,27,1,3,39,3,2,0,0,4,0,0,0,0,13,0,0,0,0,584,0,0,0,0,1,0,0,0,0,0,1,0,0,3,,,,,4,2,0
2,68,42,0,16,89,4,12,0,0,1,0,1,1,0,26,0,33,16,0,1760,0,2200,1020,0,1,0,0,1,0,0,0,0,1,3,,3,3,,4,2,0
1,6,29,1,4,19,2,5,0,1,2,0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,1,0
1,68,57,1,33,15,2,0,0,1,2,1,0,1,1,16,49,0,19,51,1120,3331,0,1320,3229,1,1,1,1,1,1,1,1,1,3,4,,3,4,3,4,1
3,72,68,1,26,59,2,36,1,1,2,1,1,1,1,59,24,38,20,49,4219,1818,2707,1335,3402,1,1,0,1,1,1,1,1,0,4,3,4,3,4,4,4,0
3,53,38,1,15,20,3,6,0,1,4,0,0,1,1,12,0,0,11,20,547,0,0,545,1048,1,0,0,1,0,1,1,0,1,2,,,2,3,3,2,0
3,20,51,1,11,27,4,6,0,0,3,1,0,1,0,9,25,0,12,0,183,490,0,215,0,0,0,0,0,1,1,1,1,1,2,3,,2,,3,3,0
2,70,35,1,4,48,2,9,0,0,3,0,0,1,0,44,0,0,30,0,3041,0,0,2020,0,1,0,0,0,0,0,0,1,0,4,,,3,,4,2,0
3,32,47,0,25,135,2,6,0,1,1,0,0,0,0,11,0,0,0,0,353,0,0,0,0,0,0,0,1,0,0,0,0,0,2,,,,,5,1,0
2,61,52,1,23,19,1,0,0,0,2,1,1,1,0,18,25,30,9,0,1038,1568,1758,570,0,1,0,0,0,1,1,1,1,0,3,3,3,2,,3,3,1
1,24,25,1,3,28,4,0,0,0,3,0,1,1,1,11,0,40,25,23,267,0,920,530,534,1,0,1,1,0,0,0,0,1,2,,4,3,3,3,2,0
2,56,61,1,14,12,1,16,1,1,2,0,0,1,0,17,0,0,11,0,882,0,0,595,0,0,0,0,0,0,0,0,0,0,3,,,2,,2,1,0
3,54,59,0,28,28,2,15,0,0,1,0,1,1,1,11,0,32,5,19,639,0,1718,290,894,1,0,0,1,1,0,0,1,0,2,,3,2,3,3,2,0
3,43,38,1,7,18,3,8,0,1,3,0,1,0,1,9,0,40,0,29,411,0,1759,0,1159,1,1,1,1,1,1,0,0,0,2,,4,,3,3,4,0
1,19,35,0,7,58,3,5,0,1,1,1,1,1,1,4,37,40,21,43,65,691,743,385,742,1,1,1,1,1,1,1,1,0,1,4,4,3,4,4,4,1
3,5,43,0,16,72,3,17,0,1,1,1,0,1,0,6,16,0,7,0,24,62,0,25,0,0,0,0,0,1,1,1,1,0,2,3,,2,,4,3,0
1,24,61,1,6,112,4,3,0,1,4,0,0,1,0,8,0,0,11,0,210,0,0,265,0,0,0,0,1,0,0,0,0,1,2,,,2,,5,1,1
3,62,35,1,2,28,2,8,0,1,2,0,0,1,0,18,0,0,19,0,1153,0,0,1150,0,1,0,0,0,0,0,0,0,0,3,,,3,,3,2,0
2,14,40,0,13,398,5,11,0,1,1,1,1,1,1,6,18,43,24,48,71,259,598,295,644,1,1,1,1,1,1,1,1,1,2,3,4,3,4,6,4,1
3,60,48,1,22,106,3,21,0,1,3,1,0,1,1,13,44,0,17,70,761,2602,0,1050,4155,1,1,1,0,1,1,1,1,0,3,4,,3,4,5,4,0
2,30,74,1,12,10,1,3,1,1,2,1,0,1,0,7,30,0,17,0,225,906,0,585,0,0,0,0,0,1,1,1,1,0,2,3,,3,,2,3,0
1,40,42,1,16,108,3,17,0,0,4,0,1,0,0,5,0,30,0,0,206,0,1151,0,0,1,0,0,1,0,0,0,0,1,2,,3,,,5,2,1
2,42,50,1,17,85,2,15,0,1,4,0,0,1,0,14,0,0,12,0,568,0,0,485,0,0,0,0,0,0,0,0,0,0,3,,,2,,4,1,0
1,20,34,0,14,51,3,9,0,1,1,0,0,0,0,6,0,0,0,0,126,0,0,0,0,1,0,0,1,0,0,0,0,0,2,,,,,4,2,1
1,4,22,1,1,22,2,2,0,1,3,0,0,1,0,2,0,0,24,0,8,0,0,85,0,0,0,0,0,1,0,1,1,0,1,,,3,,3,3,0
2,44,49,1,2,66,2,8,0,1,4,1,0,1,1,4,43,0,39,40,185,1980,0,1655,1656,1,1,1,0,1,1,1,1,0,1,4,,4,4,4,4,0
3,49,63,0,18,10,2,2,1,0,1,1,0,1,0,14,33,0,13,0,669,1625,0,615,0,0,0,0,0,1,1,1,1,0,3,4,,3,,2,3,0
3,5,36,1,2,34,1,4,0,1,2,1,0,0,0,4,20,0,0,0,14,106,0,0,0,0,0,0,0,1,0,1,1,0,1,3,,,,4,3,1
3,70,50,1,29,67,1,22,0,0,4,0,0,1,0,52,0,0,16,0,3438,0,0,1075,0,1,0,0,0,0,0,0,0,0,4,,,3,,4,2,0
1,30,57,1,16,19,1,1,0,0,4,0,0,1,0,7,0,0,9,0,200,0,0,285,0,0,0,0,0,0,0,0,0,0,2,,,2,,3,1,1
2,28,48,0,20,128,4,4,0,1,1,1,1,1,1,10,21,54,27,55,313,591,1481,710,1424,0,1,1,1,1,1,1,1,1,2,3,4,3,4,5,4,1
1,5,28,1,3,39,5,1,0,0,6,1,1,1,1,5,24,45,17,33,31,132,184,60,106,1,1,1,1,1,1,1,1,0,2,3,4,3,3,4,4,0
2,27,35,0,12,56,1,3,0,1,1,1,1,1,1,8,33,36,11,34,203,898,903,205,806,0,1,1,0,1,1,1,1,1,2,3,4,2,4,4,4,0
2,17,39,0,12,45,4,10,0,1,1,0,1,0,0,9,0,29,0,0,133,0,450,0,0,0,0,0,0,0,0,0,0,1,2,,3,,,4,1,1
1,4,37,1,8,25,1,1,0,1,5,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,1,0
1,30,23,1,0,24,2,1,0,1,4,1,0,0,0,13,23,0,0,0,397,636,0,0,0,0,0,0,1,1,1,0,1,0,3,3,,,,3,3,0
3,71,40,1,19,53,4,14,0,1,2,1,0,1,1,10,40,0,28,38,782,2912,0,2030,2591,1,0,1,1,1,1,1,1,0,2,4,,3,4,4,4,0
3,67,77,0,55,49,1,45,1,1,1,0,0,1,0,25,0,0,27,0,1692,0,0,1755,0,0,0,0,0,0,1,0,0,0,3,,,3,,4,1,0
3,24,48,1,3,38,1,16,0,1,2,0,0,1,0,6,0,0,11,0,133,0,0,265,0,0,0,0,0,0,0,0,0,0,2,,,2,,4,1,0
1,24,54,1,7,84,3,10,0,1,2,0,1,1,0,11,0,29,11,0,288,0,675,220,0,0,0,0,1,0,0,0,0,1,2,,3,2,,4,1,1
2,59,54,0,32,126,1,22,0,1,1,1,0,1,0,14,29,0,12,0,796,1625,0,660,0,0,0,0,0,1,1,1,1,0,3,3,,2,,5,3,0
3,59,32,0,9,73,4,5,0,0,1,1,0,1,0,29,22,0,13,0,1727,1232,0,655,0,1,0,0,0,1,1,0,0,1,3,3,,3,,4,2,1
3,44,37,1,1,41,4,8,0,1,6,0,0,0,0,9,0,0,0,0,388,0,0,0,0,1,1,0,1,0,0,0,0,1,2,,,,,4,2,0
1,19,31,1,0,22,4,2,0,0,3,0,0,0,0,5,0,0,0,0,89,0,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,,3,2,1
2,58,46,1,23,23,1,2,0,1,2,0,1,1,0,11,0,26,11,0,621,0,1471,625,0,0,0,0,1,0,0,0,0,0,2,,3,2,,3,1,0
1,41,53,1,22,94,2,25,0,0,2,0,0,1,0,13,0,0,12,0,488,0,0,500,0,1,0,0,0,0,0,0,1,0,3,,,2,,5,2,0
2,16,33,0,1,30,3,7,0,0,4,1,1,1,1,9,21,41,18,41,139,282,634,265,595,0,1,0,0,1,1,1,1,0,2,3,4,3,4,3,3,1
3,13,36,0,11,31,2,0,0,0,1,0,0,0,0,2,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,3,1,1
1,60,53,0,22,171,1,37,0,1,1,1,0,1,0,10,32,0,18,0,609,1972,0,1070,0,0,0,0,0,1,1,1,1,0,2,3,,3,,5,3,0
2,72,49,1,23,102,1,27,0,1,6,0,0,1,0,41,0,0,33,0,3099,0,0,2345,0,1,0,0,0,0,0,0,0,0,4,,,4,,5,2,0
2,33,39,0,17,27,4,3,0,1,1,1,1,1,1,10,22,42,9,62,295,680,1342,255,2020,1,1,1,1,0,1,0,0,1,2,3,4,2,4,3,4,0
2,72,45,1,25,98,4,20,0,1,2,0,0,1,1,30,0,0,13,43,2183,0,0,900,2940,1,1,1,0,1,1,1,1,0,3,,,3,4,5,4,0
1,66,54,1,8,591,4,25,0,1,2,1,1,1,1,25,34,45,16,53,1636,2243,2816,1005,3539,1,1,1,0,1,1,1,1,0,3,4,4,3,4,6,4,0
3,53,37,1,7,25,1,2,0,1,6,1,0,1,0,5,52,0,34,0,292,2795,0,1660,0,0,0,0,0,1,1,1,1,0,2,4,,4,,3,3,0
2,22,28,1,0,36,4,0,0,0,4,1,1,1,1,10,22,40,10,43,221,480,857,175,883,1,0,1,1,1,1,1,1,1,2,3,4,2,4,4,4,0
2,14,26,1,1,25,2,0,0,1,3,0,0,0,0,4,0,0,0,0,71,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,,,,3,3,0
1,52,49,0,18,69,2,13,0,1,2,0,0,1,1,18,0,0,19,35,893,0,0,935,1712,0,0,0,0,1,1,1,1,0,3,,,3,4,4,3,0
3,33,30,1,5,22,1,0,0,0,2,1,0,1,1,6,34,0,37,30,211,1129,0,1215,947,0,0,1,0,1,1,1,1,0,2,4,,4,3,3,3,0
3,72,66,0,26,67,2,37,1,1,1,1,0,1,0,39,65,0,40,0,2744,4748,0,2830,0,1,0,0,0,1,1,1,1,0,4,4,,4,,4,3,0
1,40,40,1,3,73,4,12,0,1,4,0,0,1,1,10,0,0,14,27,377,0,0,555,1036,1,1,0,0,1,1,1,1,0,2,,,3,3,4,3,1
2,29,26,0,1,22,4,2,0,1,1,0,1,1,1,6,0,47,24,36,175,0,1266,710,966,1,1,1,1,1,0,1,1,1,2,,4,3,4,3,4,1
3,63,67,0,22,9,2,12,1,0,1,0,0,1,0,18,0,0,19,0,1140,0,0,1135,0,0,0,0,0,1,1,1,1,0,3,,,3,,2,3,0
2,56,54,0,25,147,3,31,0,1,1,1,1,1,1,13,25,39,24,34,763,1348,2108,1310,1849,1,0,1,1,1,0,0,0,1,3,3,4,3,4,5,2,0
3,60,50,1,26,239,2,19,0,1,2,1,0,1,1,22,78,0,10,64,1377,4629,0,570,3756,0,1,1,0,1,1,1,1,0,3,4,,2,4,5,4,0
3,28,22,1,3,23,3,1,0,0,5,0,0,0,0,11,0,0,0,0,264,0,0,0,0,0,0,0,0,1,0,0,0,1,2,,,,,3,1,0
2,39,39,0,19,29,4,6,0,0,1,0,0,1,0,6,0,0,21,0,228,0,0,835,0,1,0,0,1,0,0,0,1,0,2,,,3,,3,2,0
3,65,39,1,18,32,2,15,0,0,4,0,0,1,0,21,0,0,10,0,1433,0,0,585,0,0,0,0,0,1,0,1,0,0,3,,,2,,3,3,0
3,29,31,0,7,30,3,7,0,1,1,1,0,1,0,8,34,0,15,0,241,938,0,395,0,0,0,1,0,1,1,1,1,0,2,4,,3,,3,3,0
3,28,36,0,8,57,2,13,0,1,2,1,0,1,0,10,22,0,17,0,273,608,0,435,0,0,0,0,0,1,1,1,1,0,2,3,,3,,4,3,0
1,2,18,0,0,20,2,0,0,0,1,1,0,1,1,4,22,0,24,27,4,45,0,15,26,0,0,1,0,1,1,1,1,0,1,3,,3,3,3,3,1
3,67,52,0,13,248,2,20,0,1,3,1,1,1,0,36,40,34,22,0,2369,2523,2171,1435,0,1,0,0,0,1,0,1,1,0,4,4,4,3,,6,3,0
3,5,35,1,9,59,3,8,0,1,5,1,1,1,1,3,19,38,23,26,21,115,140,120,110,0,0,1,1,1,1,0,0,1,1,3,4,3,3,4,4,0
3,48,35,0,10,24,2,6,0,0,1,1,0,1,0,17,43,0,29,0,874,2007,0,1270,0,0,0,0,0,1,0,1,1,0,3,4,,3,,3,3,0
2,10,26,1,4,25,1,4,0,1,3,0,0,0,0,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,1,0
2,17,28,0,3,37,3,2,0,1,1,0,0,0,0,6,0,0,0,0,84,0,0,0,0,1,0,0,0,0,0,1,1,0,2,,,,,4,3,1
1,21,24,1,0,30,4,0,0,1,5,1,1,1,1,18,24,36,11,32,374,514,739,205,642,1,1,0,1,0,1,1,0,1,3,3,4,2,3,3,4,0
2,25,51,0,9,66,4,13,0,0,2,1,1,1,1,6,16,48,31,35,141,416,1203,790,828,1,1,1,1,1,1,1,1,1,2,3,4,3,4,4,4,0
3,44,31,0,8,16,1,3,0,0,1,0,0,1,0,14,0,0,12,0,633,0,0,490,0,0,0,0,0,0,0,0,0,0,3,,,2,,3,1,1
